Benchmark,Time (ms)
graph_creation_100_500,4.492044448852539
digraph_creation_100_500,5.73573112487793
shortest_path,0.4118621349334717
shortest_path_length,0.8911609649658203
all_pairs_shortest_path,1142.5785422325134
dfs,1.40228271484375
bfs,1.5989422798156738
pagerank,5.361157655715942
connected_components,0.3953695297241211
betweenness_centrality,4840.1809096336365
closeness_centrality,2663.350987434387
clustering,45.93268632888794
degree_centrality,0.20226836204528809
minimum_spanning_tree,10.036993026733398
add_100_nodes,6.496709585189819
add_100_edges,7.0839643478393555
strongly_connected_components,3.000044822692871
graph_creation_1000_5000,20.638632774353027
digraph_creation_1000_5000,22.902345657348633
