Benchmark,Time (ms)
bfs,1.67889762
dfs,2.14169196
digraph_creation_20000_100000,60.96297980000001
graph_creation_100_500,0.46432799999999996
graph_creation_500_2500,2.291799
digraph_creation_5000_25000,18.9817062
shortest_path,2.037612766666667
graph_creation_10000_50000,30.6852933
digraph_creation_10000_50000,32.5619866
add_100_nodes,0.6645486166666666
add_100_edges,0.75599785
digraph_creation_100_500,0.4519328999999999
graph_creation_20000_100000,60.513525599999994
digraph_creation_500_2500,2.4375466
graph_creation_1000_5000,4.766406099999999
graph_creation_5000_25000,23.009490800000002
digraph_creation_1000_5000,4.9803842000000005
