Benchmark,Mean (ms),Median (ms),StdDev (ms),Min (ms),Max (ms),Runs
graph_creation_100_500,4.492044448852539,4.432082176208496,0.16122907234178682,4.407644271850586,4.967212677001953,10
digraph_creation_100_500,5.73573112487793,4.357814788818359,5.886777116344991,2.9020309448242188,23.26345443725586,10
shortest_path,0.3298521041870117,0.3343820571899414,0.01588885880154908,0.30350685119628906,0.34928321838378906,10
shortest_path_length,0.7635593414306641,0.7565021514892578,0.041929443946126556,0.7150173187255859,0.8459091186523438,10
all_pairs_shortest_path,2088.4490966796875,2075.6466388702393,65.8683861392779,1991.1670684814453,2214.109420776367,10
dfs,2.04770565032959,2.051234245300293,0.08657589241875653,1.9037723541259766,2.184629440307617,10
bfs,2.842235565185547,2.8623342514038086,0.1071701882495721,2.6221275329589844,2.964019775390625,10
pagerank,7.109189033508301,7.100224494934082,0.1346014022183887,6.865024566650391,7.292270660400391,10
connected_components,0.7354736328125,0.7117986679077148,0.06044677915199105,0.6709098815917969,0.86212158203125,10
betweenness_centrality,7755.299520492554,7378.574252128601,633.7376138460459,7244.922161102295,9333.91284942627,10
closeness_centrality,3705.6538343429565,3630.5195093154907,237.1256462117379,3549.5171546936035,4397.754430770874,10
clustering,82.76231288909912,82.91077613830566,1.6247686839301199,80.41548728942871,85.62541007995605,10
degree_centrality,0.36776065826416016,0.37467479705810547,0.03257119796774407,0.31685829162597656,0.4127025604248047,10
minimum_spanning_tree,18.427562713623047,18.34547519683838,0.5574470482858371,17.696619033813477,19.54817771911621,10
add_100_nodes,7.923746109008789,7.736682891845703,0.4660661146561516,7.432699203491211,8.754253387451172,10
add_100_edges,10.030865669250488,8.649468421936035,4.247620415505509,8.398056030273438,22.768497467041016,10
strongly_connected_components,5.512642860412598,5.450606346130371,0.28946804217870764,5.220890045166016,6.318330764770508,10
graph_creation_1000_5000,20.638632774353027,20.85590362548828,0.8054057544053316,19.51909065246582,22.198200225830078,10
digraph_creation_1000_5000,22.902345657348633,21.345019340515137,4.902679150047718,20.865917205810547,37.59312629699707,10
